name,country,subcountry,geonameid
Aquiraz,Brazil,3407407
Ar Rahad,Sudan,378493
Ar Ramthā,Jordan,250336
Ar Raqqah,Syria,172955
Ar Rass,Saudi Arabia,108435
Ar Rastan,Syria,172946
Ar Rayyān,Qatar,289888
Ar Rifā‘,Bahrain,385038
Ar Riqqah,Kuwait,285728
Ar Rudayyif,Tunisia,2473257
Ar Rumaythah,Iraq,98685
Ar Rumaythīyah,Kuwait,285726
Ar Ruseris,Sudan,378459
Ar Ruways,United Arab Emirates,292688
Ar Ruţbah,Iraq,98677
Ar Rābiyah,Kuwait,388065
Ar Rām wa Ḑāḩiyat al Barīd,Palestinian Territory,284890
Aracaju,Brazil,3471872
Aracataca,Colombia,3689759
Aracati,Brazil,3407378
Araci,Brazil,3471854
Aracruz,Brazil,3471848
Arad,Romania,686254
Aragarças,Brazil,3471840
Araguari,Brazil,3471830
Araguaína,Brazil,3407357
Arai,Japan,1865207
Arakkonam,India,1278471
Araklı,Turkey,751971
Aral,China,1529641
Aral,Kazakhstan,1526265
Aramil,Russia,1511466
Aramoko-Ekiti,Nigeria,2349529
Aranda de Duero,Spain,3129877
Arandas,Mexico,4018348
Arang,India,1278458
Aranjuez,Spain,3129857
Arantāngi,India,1278448
Aranyaprathet,Thailand,1621020
Aranđelovac,Serbia,793111
Arapiraca,Brazil,3407327
Arapongas,Brazil,3471798
Araranguá,Brazil,3471772
Araraquara,Brazil,3471766
Araras,Brazil,3471758
Ararat,Armenia,174991
Arari,Brazil,3407258
Araripina,Brazil,3407243
Araruama,Brazil,3471715
Arauca,Colombia,3689718
Arauco,Chile,3899462
Araucária,Brazil,3471697
Araure,Venezuela,3649017
Arawa,Papua New Guinea,2100633
Araxá,Brazil,3471691
Arayat,Philippines,1730225
Araçatuba,Brazil,3471859
Araçoiaba da Serra,Brazil,3471849
Araçuaí,Brazil,3471846
Arbatache,Algeria,2506623
Arbroath,United Kingdom,2657215
Arbutus,United States,4347371
Arcadia,United States,5324477
Arcata,United States,5558953
Arcelia,Mexico,4018320
Archena,Spain,2521676
Arcore,Italy,3182904
Arcos,Brazil,3471683
Arcos de la Frontera,Spain,2521665
Arcot,India,1278432
Arcoverde,Brazil,3407216
Arcueil,France,3037157
Ardabīl,Iran,143083
Ardahan,Turkey,751952
Ardakān,Iran,143073
Ardea,Italy,3182897
Arden-Arcade,United States,7260806
Ardestān,Iran,143052
Ardeşen,Turkey,751949
Ardmore,United States,4529469
Ardon,Russia,581179
Arecibo,Puerto Rico,4562635
Areia Branca,Brazil,3407194
Arendal,Norway,3162955
Arequipa,Peru,3947322
Arese,Italy,3182886
Arezzo,Italy,3182884
Arganda,Spain,3129636
Arganzuela,Spain,6544487
Argentan,France,3037051
Argenteuil,France,3037044
Argun,Russia,581126
Argungu,Nigeria,2349431
Argyroúpoli,Greece,264516
Arhavi,Turkey,751931
Arhribs,Algeria,2506519
Ariana,Tunisia,2473247
Arica,Chile,3899361
Ariccia,Italy,3182851
Ariel,Israel,8199394
Ariguaní,Colombia,3689589
Arima,Trinidad and Tobago,3575051
Aringay,Philippines,1730171
Aripuanã,Brazil,3665202
Ariquemes,Brazil,3665199
Arish,Egypt,361546
Aristóbulo del Valle,Argentina,3436287
Arivonimamo,Madagascar,1068865
Ariyalūr,India,1278405
Arjawinangun,Indonesia,1651226
Arjona,Colombia,3689570
Arkalgūd,India,1278393
Arkalyk,Kazakhstan,1526193
Arkhangel’sk,Russia,581049
Arles,France,3036938
Arlington,United States,4671240
Arlington,United States,4929180
Arlington,United States,5785868
Arlington Heights,United States,4883555
Arlon,Belgium,2803073
Armadale,Australia,2077579
Armavir,Armenia,616631
Armavir,Russia,580922
Armação de Búzios,Brazil,3471487
Armenia,Colombia,3689560
Armentières,France,3036903
Armeria,Mexico,4018227
Armidale,Australia,2177671
Armilla,Spain,2521590
Armyans’k,Ukraine,713203
Arnhem,Netherlands,2759661
Arnold,United Kingdom,2657030
Arnold,United States,4347426
Arnold,United States,4375087
Arnsberg,Germany,2955471
Arnstadt,Germany,2955439
Arona,Spain,2521582
Aroor,India,10628607
Arpino,Italy,8948708
Arrah,Ivory Coast,2292755
Arrah,India,1278483
Arraial do Cabo,Brazil,3471451
Arraiján,Panama,3714637
Arras,France,3036784
Arrasate / Mondragón,Spain,3116503
Arrecife,Spain,2521570
Arrentela,Portugal,2271473
Arriaga,Mexico,3816739
Arris,Algeria,2506404
Arroio Grande,Brazil,3471422
Arroio do Meio,Brazil,3471428
Arroyito,Argentina,3865424
Arroyo Grande,United States,5324802
Arroyo Naranjo,Cuba,3568342
Arroyo Naranjo,Cuba,6956646
Arroyo Seco,Argentina,3865385
Arsen’yev,Russia,2027468
Arsikere,India,1278354
Arsin,Turkey,751838
Arsk,Russia,580850
Artashat,Armenia,174979
Arteixo,Spain,3129329
Artemisa,Cuba,3568312
Artemivs’k,Ukraine,713174
Artesia,United States,5324862
Artigas,Uruguay,3443758
Artsyz,Ukraine,713163
Artur Nogueira,Brazil,3471395
Artvin,Turkey,751817
Artémida,Greece,258038
Artëm,Russia,2027456
Artëmovskiy,Russia,1511368
Arua,Uganda,235039
Arucas,Spain,2521519
Arujá,Brazil,3471393
Arukutti,India,1278345
Arumuganeri,India,1278343
Aruppukkottai,India,1278340
Arusha,Tanzania,161325
Arvada,United States,5412199
Arvayheer,Mongolia,2032814
Arvin,United States,5324903
Arys,Kazakhstan,1526168
Arzamas,Russia,580724
Arzano,Italy,3182765
Arzgir,Russia,580716
Arzignano,Italy,3182757
Arāk,Iran,143127
Arāmbāgh,India,1278466
Arāria,India,1278446
As Safīrah,Syria,172503
As Salamīyah,Syria,164947
As Salţ,Jordan,250258
As Samawah,Iraq,98530
As Samū‘,Palestinian Territory,284583
As Sulaymānīyah,Iraq,98463
As Sulayyil,Saudi Arabia,108048
As Suwaydā’,Syria,172408
As Suwayq,Oman,288955
As Sālimīyah,Kuwait,285704
As Sūkī,Sudan,378271
Asaba,Nigeria,2349276
Asadābād,Afghanistan,1148311
Asadābād,Iran,142872
Asahi,Japan,2113077
Asahikawa,Japan,2130629
Asaita,Ethiopia,343409
Asaka,Japan,1907299
Asaka,Uzbekistan,1513271
Asamankese,Ghana,2304220
Asan,South Korea,1839726
Asbest,Russia,1511330
Asbury Park,United States,5095281
Aschaffenburg,Germany,2955272
Ascheberg,Germany,2955224
Aschersleben,Germany,2955168
Ascoli Piceno,Italy,3182749
Ascot,United Kingdom,2656992
Asenovgrad,Bulgaria,733618
Aserrí,Costa Rica,3624848
Ash Shafā,Saudi Arabia,410096
Ash Shaykh Miskīn,Syria,164328
Ash Shaţrah,Iraq,98622
Ash Shuhadā’,Egypt,359953
Ash Shāmīyah,Iraq,98629
Asha,Russia,580660
Ashburton,New Zealand,6217081
Ashdod,Israel,295629
Asheboro,United States,4453035
Asheville,United States,4453066
Ashfield,Australia,2177565
Ashford,United Kingdom,2656955
Ashgabat,Turkmenistan,162183
Ashibetsu,Japan,2130612
Ashikaga,Japan,1865005
Ashiya,Japan,1864985
Ashland,United States,4282757
Ashland,United States,4929283
Ashland,United States,5146055
Ashland,United States,5325011
Ashland,United States,5711789
Ashmūn,Egypt,360048
Ashoknagar,India,1278297
Ashoknagar Kalyangarh,India,7302861
Ashqelon,Israel,295620
Ashta,India,1278294
Ashta,India,1278296
Ashtabula,United States,5146089
Ashtarak,Armenia,616877
Ashton in Makerfield,United Kingdom,2656918
Ashton-under-Lyne,United Kingdom,2656915
Ashwaubenon,United States,5244267
Asia,Philippines,1730097
Asifābād,India,1278282
Asilah,Morocco,2557055
Asino,Russia,1511309
Asipovichy,Belarus,624034
Askøy,Norway,3336587
Asmara,Eritrea,343300
Asnières-sur-Seine,France,3036572
Aso,Japan,6324583
Aspe,Spain,2521510
Aspen Hill,United States,4347553
Asprópyrgos,Greece,264445
Assab,Eritrea,343386
Asse,Belgium,2803033
Assemini,Italy,2525655
Assen,Netherlands,2759633
Assis,Brazil,3471374
Astana,Kazakhstan,1526273
Astanajapura,Indonesia,1651112
Astara,Azerbaijan,148445
Asten,Netherlands,2759621
Asti,Italy,3182714
Astorga,Brazil,3471368
Astrakhan,Russia,580497
Asunción,Paraguay,3439389
Asunción Mita,Guatemala,3599639
Aswan,Egypt,359792
Asyūţ,Egypt,359783
At Tall,Syria,172349
At Tall al Kabīr,Egypt,359710
At Tāj,Libya,88562
At-Bashi,Kyrgyzstan,1528796
Atakpamé,Togo,2367886
Atalaia,Brazil,3406996
Atamaría,Spain,2521486
Atambua,Indonesia,1651103
Atami,Japan,1864945
Atamyrat,Turkmenistan,1219002
Ataq,Yemen,77726
Atar,Mauritania,2381334
Atarfe,Spain,2521485
Atarra,India,1278228
Atascadero,United States,5325111
Atascocita,United States,4671524
Ataşehir,Turkey,6947637
Atbara,Sudan,378231
Atbasar,Kazakhstan,1526038
Ath,Belgium,2803010
Ath Thawrah,Syria,172374
Athens,Greece,264371
Athens,United States,4180386
Athens,United States,4505542
Atherton,United Kingdom,2656847
Athi River,Kenya,200787
Athis-Mons,France,3036460
Athlone,Ireland,2966839
Athni,India,1278208
Ati,Chad,2436400
Atibaia,Brazil,3471335
Atimonan,Philippines,1729987
Atkarsk,Russia,580420
Atlacomulco,Mexico,3532617
Atlanta,United States,4180439
Atlantic City,United States,4500546
Atlantis,South Africa,3370352
Atlixco,Mexico,3532592
Atmakūr,India,1278201
Atotonilco el Alto,Mexico,4017992
Atoyac de Álvarez,Mexico,4017984
Atraulī,India,1278190
Atsugi,Japan,1847963
Attendorn,Germany,2954932
Attili,India,1278178
Attingal,India,1278176
Attleboro,United States,4929399
Attock City,Pakistan,1184249
Attur,India,1278173
Atuntaqui,Ecuador,3660478
Atwater,United States,5325187
Atyrau,Kazakhstan,610529
Aubagne,France,3036433
Aubervilliers,France,3036386
Auburn,Australia,2177513
Auburn,United States,4929417
Auburn,United States,4956976
Auburn,United States,5107505
Auburn,United States,5785965
Auburn Hills,United States,4984565
Auch,France,3036281
Auchi,Nigeria,2348892
Auckland,New Zealand,2193733
Audincourt,France,3036240
Aue,Germany,2954695
Auerbach,Germany,2954602
Augsburg,Germany,2954172
Augusta,Italy,2525646
Augusta,United States,4180531
Augusta,United States,4957003
Augusto Corrêa,Brazil,3406961
Augustów,Poland,776597
Aulnay-sous-Bois,France,3036145
Auraiya,India,1278152
Aurangabad,India,1278149
Aurangābād,India,1278148
Aurich,Germany,2954006
Aurillac,France,3036016
Aurora,Philippines,1689994
Aurora,United States,4883817
Aurora,United States,5146233
Aurora,United States,5412347
Aurād,India,1278156
Ausa,India,1278139
Austin,United States,4671654
Austin,United States,5016884
Austintown,United States,5146256
Autlán de Navarro,Mexico,4017957
Autun,France,3035883
Auxerre,France,3035843
Avanigadda,India,1278122
Avarua,Cook Islands,4035715
Avaré,Brazil,3471291
Avdiyivka,Ukraine,713122
Aveiro,Portugal,2742611
Avellaneda,Argentina,3436230
Avellino,Italy,3182650
Avenal,United States,5325327
Avenel,United States,5095325
Aventura,United States,4146429
Aversa,Italy,3182640
Avezzano,Italy,3182636
Avignon,France,3035681
Avilés,Spain,3129135
Avinashi,India,1278124
Avion,France,3035667
Avocado Heights,United States,5325372
Avola,Italy,2525643
Avon,France,3035654
Avon,United States,5146277
Avon Center,United States,5146282
Avon Lake,United States,5146286
Avondale,United States,5552301
Avtovo,Russia,580222
Avtury,Russia,580218
Awbārī,Libya,2219235
Aweil,South Sudan,364367
Awgu,Nigeria,2348783
Awka,Nigeria,2348773
Awsīm,Egypt,359576
Axim,Ghana,2303611
Axochiapan,Mexico,3532545
Axum,Ethiopia,344420
Ayabe,Japan,1864873
Ayacucho,Peru,3947019
Ayagoz,Kazakhstan,1525988
Ayakudi,India,1278100
Ayamonte,Spain,2521456
Ayang-ni,North Korea,1879544
Ayapel,Colombia,3689381
Ayaviri,Peru,3946985
Aydın,Turkey,322830
Aydūn,Jordan,250152
Aykhal,Russia,2027296
Aylesbury,United Kingdom,2656719
Ayorou,Niger,2447416
Ayr,United Kingdom,2656708
Ayteke Bi,Kazakhstan,1516789
Aytos,Bulgaria,733579
Ayutuxtepeque,El Salvador,3587308
Ayvalık,Turkey,322673
Az Zabadānī,Syria,172059
Az Zarqā,Egypt,419435
Az Zintān,Libya,2218963
Az Zubayr,Iraq,98245
Az Zulfi,Saudi Arabia,107781
Az Zuwaytīnah,Libya,88380
Az Zuwāydah,Palestinian Territory,6967990
Az Zāwīyah,Libya,2218970
Azamgarh,India,1278083
Azare,Nigeria,2348595
Azazga,Algeria,2506043
Azcapotzalco,Mexico,3532497
Azemmour,Morocco,2556657
Azimpur,Bangladesh,7701354
Aznā,Iran,142496
Azogues,Ecuador,3660434
Azov,Russia,580054
Azrou,Morocco,2556464
Azua,Dominican Republic,3512208
Azul,Argentina,3436199
Azuqueca de Henares,Spain,3129046
Azusa,United States,5325423
Azzaba,Algeria,2505915
Az̧ Z̧āhirīyah,Palestinian Territory,284486
Açu,Brazil,3408337
Aígio,Greece,265500
Aïn Arnat,Algeria,2508297
Aïn Bessem,Algeria,2508268
Aïn Beïda,Algeria,2508287
Aïn Defla,Algeria,2508228
Aïn Fakroun,Algeria,2508102
Aïn Kercha,Algeria,2508059
Aïn Oussera,Algeria,2507972
Aïn Sefra,Algeria,2507943
Aïn Smara,Algeria,2507926
Aïn Taya,Algeria,2507912
Aïn Temouchent,Algeria,2507901
Aïn Touta,Algeria,2507877
Aïn el Bya,Algeria,2508174
Añatuya,Argentina,3865840
Ağdam,Azerbaijan,148619
Ağdaş,Azerbaijan,587378
Ağrı,Turkey,309647
Aībak,Afghanistan,1127768
Aş Şaff,Egypt,359900
Aş Şanamayn,Syria,172469
Aş Şuwayrah,Iraq,98459
Aşkale,Turkey,323094
Aţ Ţafīlah,Jordan,250198
Aţ Ţaraf,Saudi Arabia,107959
BABOR - VILLE,Algeria,6698360
Baalbek,Lebanon,277130
Baao,Philippines,1729814
Baar,Switzerland,2661653
Baardheere,Somalia,65170
Baarn,Netherlands,2759544
Bab Ezzouar,Algeria,2505854
Babaeski,Turkey,751371
Babahoyo,Ecuador,3660418
Babana,Nigeria,2348507
Babat,Indonesia,1650888
Babati,Tanzania,161312
Babenhausen,Germany,2953770
Baberu,India,1278064
Babijn,Aruba,3577277
Babo-Pangulo,Philippines,1729734
Babruysk,Belarus,630468
Babrāla,India,1278052
Babu,China,1817858
Babushkin,Russia,579870
Babīna,India,1278058
Bacabal,Brazil,3406910
Bachhraon,India,1278036
Back Mountain,United States,5178800
Backnang,Germany,2953568
Bacoli,Italy,3182599
Bacolod City,Philippines,1729564
Bacoor,Philippines,1729524
Bacău,Romania,685948
Bad Aibling,Germany,2953558
Bad Arolsen,Germany,2955421
Bad Bentheim,Germany,2953552
Bad Berleburg,Germany,2953545
Bad Driburg,Germany,2953525
Bad Dürkheim,Germany,2953522
Bad Essen,Germany,2953464
Bad Harzburg,Germany,2953449
Bad Hersfeld,Germany,2953439
Bad Homburg vor der Höhe,Germany,2953436
Bad Honnef,Germany,2953435
Bad Kissingen,Germany,2953424
Bad Kreuznach,Germany,2953416
Bad Laasphe,Germany,2882091
Bad Langensalza,Germany,2953413
Bad Lippspringe,Germany,2953405
Bad Mergentheim,Germany,2953402
Bad Münder am Deister,Germany,2953400
Bad Münstereifel,Germany,2953398
Bad Nauheim,Germany,2953395
Bad Neuenahr-Ahrweiler,Germany,2953391
Bad Neustadt an der Saale,Germany,2953389
Bad Oeynhausen,Germany,2953386
Bad Oldesloe,Germany,2953385
Bad Pyrmont,Germany,2953379
Bad Rappenau,Germany,2953374
Bad Reichenhall,Germany,2953371
Bad Salzuflen,Germany,2953358
Bad Salzungen,Germany,2953357
Bad Schwartau,Germany,2953347
Bad Segeberg,Germany,2953341
Bad Soden am Taunus,Germany,2953339
Bad Säckingen,Germany,2953363
Bad Tölz,Germany,2953324
Bad Vilbel,Germany,2953321
Bad Waldsee,Germany,2953320
Bad Wildungen,Germany,2953317
Bad Zwischenahn,Germany,2953310
Bada Barabīl,India,1278026
Badagara,India,1278023
Badagry,Nigeria,2348395
Badajoz,Spain,2521420
Badalona,Spain,3129028
Badarganj,Bangladesh,1185283
Baddi,India,7279742
Baddomalhi,Pakistan,1184075
Baden,Austria,2782067
Baden,Switzerland,2661646
Baden-Baden,Germany,2953504
Badger,United States,5879898
Badlapur,India,1277976
Badnāwar,India,1277970
Badou,Togo,2367660
Badr Ḩunayn,Saudi Arabia,107744
Badulla,Sri Lanka,1250615
Badvel,India,1277949
Badīn,Pakistan,1184055
Badīyah,Oman,288902
Badūria,India,1277950
Baekrajan,Indonesia,1650815
Baena,Spain,2521415
Baesweiler,Germany,2953302
Baeza,Spain,2521413
Bafang,Cameroon,2235196
Bafatá,Guinea-Bissau,2375254
Bafia,Cameroon,2235194
Bafilo,Togo,2367656
Bafoulabé,Mali,2460755
Bafoussam,Cameroon,2235189
Bafra,Turkey,751335
Bagaha,India,1277939
Bagaha,India,1277940
Bagalkot,India,1277936
Bagamoyo,Tanzania,161290
Bagan Serai,Malaysia,1734409
Bagar,India,1277930
Bagasra,India,1277924
Bagayevskaya,Russia,579771
Baggabag B,Philippines,1729324
Baghdad,Iraq,98182
Bagheria,Italy,2525628
Baghlān,Afghanistan,1147540
Bagneux,France,3035409
Bagnolet,France,3035403
Bagnoli,Italy,3182518
Bagnols-sur-Cèze,France,3035396
Bago,Myanmar,1300466
Bago City,Philippines,1729085
Bagong Pagasa,Philippines,1966336
Bagua Grande,Peru,3699484
Baguim do Monte,Portugal,2742506
Baguio,Philippines,1728930
Bagulā,India,1277844
Bagé,Brazil,3471196
Bah-Bah,Philippines,1728825
Baharampur,India,1277820
Baharly,Turkmenistan,162158
Bahau,Malaysia,1734839
Baheri,India,1277814
Bahir Dar,Ethiopia,342884
Bahjoi,India,1277808
Bahlā’,Oman,288899
Bahraigh,India,1277799
Bahula,India,7302862
Bahçe,Turkey,322391
Bahçelievler,Turkey,7627067
Bahía Blanca,Argentina,3865086
Bahía Honda,Cuba,3567995
Bahía de Caráquez,Ecuador,3660401
Bahādurganj,India,1277836
Bahādurgarh,India,1277835
Bahār,Iran,142000
Bahāwalnagar,Pakistan,1183883
Bahāwalnagar,Pakistan,1332083
Bahāwalpur,Pakistan,1183880
Baia Mare,Romania,685826
Baia Mare,Romania,6697993
Baia Sprie,Romania,685823
Baicheng,China,2038569
Baidoa,Somalia,64536
Baidyabāti,India,1277780
Baie-Comeau,Canada,5889745
Baie-Mahault,Guadeloupe,3579767
Baiersbronn,Germany,2953197
Baihar,India,1277776
Baihe,China,1817701
Baijiantan,China,1529626
Bail-Hongal,India,1277765
Baildon,United Kingdom,2656627
Bailén,Spain,2521410
Bainbridge Island,United States,5816320
Baiquan,China,2038541
Bairāgnia,India,1277748
Bais,Philippines,1728772
Baise City,China,1816269
Baishan,China,2038584
Baishishan,China,2038529
Baixo Guandu,Brazil,3471061
Baiyin,China,1817240
Baj Baj,India,1277723
Baja,Hungary,3055685
Bajos de Haina,Dominican Republic,3512128
Bakal,Russia,579738
Bakau,Gambia,2413920
Bakersfield,United States,5325738
Bakhchysaray,Ukraine,712969
Bakhmach,Ukraine,712967
Bakhtiyārpur,India,1277684
Baki,Indonesia,1650670
Baki,Somalia,8045596
Bako,Ethiopia,342856
Bakri,Malaysia,1732871
Baksan,Russia,579574
Baku,Azerbaijan,587084
Bakıxanov,Azerbaijan,824003
Balabanovo,Russia,579529
Balad,Iraq,98112
Balagtas,Philippines,1728584
Balaguer,Spain,3128978
Balaipungut,Indonesia,1650600
Balaka,Malawi,931865
Balaklava,Ukraine,712930
Balakliya,Ukraine,712926
Balakovo,Russia,579492
Balamban,Philippines,1728546
Balanga,Philippines,1728523
Balapulang,Indonesia,1650572
Balarāmpur,India,1277634
Balashikha,Russia,579464
Balashov,Russia,579460
Balasore,India,1277599
Balassagyarmat,Hungary,3055601
Balayan,Philippines,1728336
Balbriggan,Ireland,2966794
Balch Springs,United States,4672059
Baldwin,United States,5107760
Baldwin,United States,5178940
Baldwin Park,United States,5325866
Balen,Belgium,2802743
Balezino,Russia,579432
Balfour,South Africa,1021396
Bali,Cameroon,2235029
Balikpapan,Indonesia,1650527
Balingen,Germany,2953089
Baliuag,Philippines,1727995
Balkanabat,Turkmenistan,161616
Balkh,Afghanistan,1147290
Ballarat,Australia,2177091
Ballenger Creek,United States,4347839
Ballerup,Denmark,2624341
Ballitoville,South Africa,1021360
Ballwin,United States,4375663
Ballymena,United Kingdom,2656490
Ballālpur,India,1277557
Balma,France,3035204
Balmazújváros,Hungary,722636
Balneário Camboriú,Brazil,3471039
Balod,India,1277535
Baloda Bāzār,India,1277530
Balqash,Kazakhstan,1525798
Balrāmpur,India,1277525
Balsas,Brazil,3406545
Balta,Ukraine,712886
Baltimore,United States,4347778
Baltiysk,Russia,2609906
Balung,Indonesia,1650460
Balwyn North,Australia,7932629
Balykchy,Kyrgyzstan,1527004
Balyqshy,Kazakhstan,610445
Balzar,Ecuador,3660361
Balāngīr,India,1277643
Balāţah,Palestinian Territory,284446
Balıkesir,Turkey,322165
Balş,Romania,685586
Bam,Iran,141736
Bama,Nigeria,2347954
Bamako,Mali,2460596
Bambang,Philippines,1727663
Bambanglipuro,Indonesia,1650434
Bambari,Central African Republic,240604
Bamberg,Germany,2952984
Bambuí,Brazil,3471005
Bamenda,Cameroon,2234974
Bamiantong,China,2038482
Bamusso,Cameroon,2234941
Ban Bang Kadi Pathum Thani,Thailand,1620875
Ban Bueng,Thailand,1620371
Ban Chalong,Thailand,7091861
Ban Chang,Thailand,1620254
Ban Dung,Thailand,1619650
Ban Houakhoua,Laos,1904391
Ban Huai Thalaeng,Thailand,1603235
Ban Khlong Bang Sao Thong,Thailand,1604452
Ban Lam Luk Ka,Thailand,1617111
Ban Lŭng,Cambodia,1831732
Ban Mai,Thailand,1601579
Ban Mo,Thailand,1616658
Ban Na,Thailand,1156257
Ban Na San,Thailand,1156046
Ban Nong Wua So,Thailand,1599640
Ban Phaeo,Thailand,1614465
Ban Phai,Thailand,1614455
Ban Phan Don,Thailand,1614336
Ban Pong,Thailand,1155139
Ban Rangsit,Thailand,1613769
Ban Ratsada,Thailand,7091912
Ban Selaphum,Thailand,1613284
Ban Tak,Thailand,1154677
Ban Talat Bueng,Thailand,1620442
Ban Talat Nua,Thailand,1117656
Ban Talat Yai,Thailand,1117652
Banamba,Mali,2460546
Banat,India,1277409
Banaybanay,Philippines,1727522
Banaz,Turkey,322051
Banbridge,United Kingdom,2656407
Banbury,United Kingdom,2656406
Banda,India,1277398
Banda Aceh,Indonesia,1215502
Bandar,Indonesia,1215498
Bandar Labuan,Malaysia,7302815
Bandar Lampung,Indonesia,1624917
Bandar Seri Begawan,Brunei,1820906
Bandar ‘Abbās,Iran,141681
Bandar-e Anzalī,Iran,141679
Bandar-e Būshehr,Iran,139817
Bandar-e Ganāveh,Iran,134217
Bandar-e Lengeh,Iran,141665
Bandeirantes,Brazil,3470912
Banderilla,Mexico,3532414
Bandipura,India,1277358
Bandundu,Democratic Republic of the Congo,2317397
Bandung,Indonesia,1650357
Bandırma,Turkey,751077
Banepā,Nepal,1283679
Banes,Cuba,3567869
Banfora,Burkina Faso,2362909
Bang Ban,Thailand,1619616
Bang Bo District,Thailand,1620919
Bang Bua Thong,Thailand,1619602
Bang Krathum,Thailand,1619437
Bang Kruai,Thailand,1619434
Bang Lamung,Thailand,1619423
Bang Len,Thailand,1619415
Bang Mun Nak,Thailand,1619400
Bang Pa-in,Thailand,1619369
Bang Pakong,Thailand,1619363
Bang Phae,Thailand,1157683
Bang Racham,Thailand,1619281
Bang Rakam,Thailand,1619276
Bang Saphan,Thailand,1157662
Banga,India,1277338
Banganapalle,India,1277330
